word_count,sentence_count,average_sentence_length,unique_words,lexical_diversity,question_count,average_word_length,punctuation_density,readability_estimate,argument_length,complexity_score,persuasiveness,human_score,winner
176,11,16.0,113,0.643,1,4.302,0.0464,56.86,963,16.067,4.868,7.35,Agent B
178,14,12.714,109,0.615,1,6.388,0.0628,74.36,1327,17.742,5.066,7.69,Agent B
62,10,6.2,31,0.495,1,6.164,0.0427,50.98,444,14.199,4.384,5.65,Agent B
204,11,18.545,116,0.566,1,4.493,0.0564,69.85,1106,16.988,1.64,5.91,Agent B
191,8,23.875,100,0.526,1,4.788,0.0662,47.72,1110,19.359,4.996,6.67,Agent A
99,7,14.143,54,0.542,2,4.963,0.0431,37.56,595,15.813,2.621,4.44,Agent B
140,7,20.0,79,0.561,1,5.608,0.0665,46.3,920,19.218,3.59,7.7,Agent A
246,12,20.5,142,0.577,0,5.208,0.01,74.1,1526,18.898,4.419,7.77,Agent A
129,8,16.125,115,0.889,2,4.553,0.073,42.43,716,17.725,3.468,6.78,Agent B
60,5,12.0,25,0.41,1,5.454,0.0264,24.96,378,15.031,4.397,6.64,Agent B
244,11,22.182,162,0.664,2,6.221,0.059,91.62,1757,21.525,2.751,5.45,Agent B
117,5,23.4,61,0.518,0,5.148,0.0239,81.36,719,19.671,6.789,7.81,Agent B
82,4,20.5,59,0.722,2,5.386,0.0659,57.33,538,19.887,0.757,3.95,Agent B
114,7,16.286,70,0.615,0,3.45,0.0926,61.64,516,14.765,1.965,5.58,Agent B
110,7,15.714,85,0.774,0,4.179,0.0161,82.45,558,16.424,2.319,6.36,Agent B
74,7,10.571,36,0.483,0,5.708,0.073,51.35,485,15.206,3.204,5.19,Agent B
44,3,14.667,24,0.557,1,5.517,0.0683,50.31,274,16.924,5.881,6.87,Agent B
52,4,13.0,26,0.495,0,5.756,0.0666,52.26,335,16.309,5.522,7.97,Agent A
243,15,16.2,185,0.762,1,4.329,0.0383,77.23,1293,16.78,5.52,8.31,Agent A
151,6,25.167,116,0.769,0,4.427,0.0447,51.9,808,20.551,4.777,7.63,Agent B
158,8,19.75,92,0.58,0,5.231,0.0287,84.43,1001,18.644,8.198,9.68,Agent A
174,11,15.818,94,0.54,1,5.59,0.0359,52.18,1139,17.411,5.457,7.76,Agent A
194,9,21.556,101,0.52,2,6.546,0.0566,91.93,1473,21.043,3.919,7.54,Agent A
113,9,12.556,66,0.58,1,4.111,0.0748,100.0,571,14.089,4.324,7.08,Agent A
28,1,28.0,13,0.447,0,5.373,0.0605,61.19,191,21.496,2.339,5.5,Agent B
190,11,17.273,97,0.513,0,4.89,0.0411,49.19,1123,16.809,0.477,3.98,Agent B
48,2,24.0,32,0.662,0,4.446,0.0448,76.83,275,19.58,1.835,6.04,Agent B
17,1,17.0,12,0.718,0,5.063,0.0753,84.85,114,17.987,2.586,3.44,Agent B
3,1,3.0,2,0.728,3,5.204,0.0769,68.33,19,12.648,4.063,1.46,Agent B
76,5,15.2,44,0.585,2,4.626,0.0794,69.45,427,15.942,8.39,8.37,Agent A
95,7,13.571,52,0.543,0,4.945,0.0692,34.85,550,15.563,3.314,5.55,Agent A
173,11,15.727,130,0.749,0,4.437,0.0346,78.04,965,16.692,7.442,8.74,Agent A
179,11,16.273,106,0.592,1,6.253,0.0667,42.22,1295,18.847,3.125,7.23,Agent A
236,12,19.667,185,0.785,0,5.157,0.0363,56.25,1453,19.526,1.217,5.75,Agent B
128,21,6.095,72,0.562,0,3.923,0.0573,36.09,619,11.131,5.286,5.81,Agent A
83,6,13.833,56,0.679,0,3.618,0.0539,92.38,408,14.357,3.397,5.03,Agent B
187,11,17.0,106,0.568,1,4.968,0.0973,29.35,1090,17.093,0.829,4.08,Agent B
154,8,19.25,95,0.62,1,5.175,0.0652,49.02,959,18.561,6.148,8.06,Agent A
108,8,13.5,52,0.477,1,4.071,0.035,70.58,528,13.894,4.243,6.29,Agent B
217,11,19.727,150,0.692,0,3.716,0.0821,46.57,1039,16.926,5.444,7.7,Agent A
104,4,26.0,57,0.545,1,5.335,0.0403,54.07,672,21.127,2.862,7.18,Agent A
161,12,13.417,98,0.608,1,6.135,0.0707,88.56,1156,17.611,0.762,4.1,Agent B
75,5,15.0,33,0.439,1,4.573,0.0724,35.43,409,15.055,5.247,6.33,Agent B
40,2,20.0,20,0.501,1,5.366,0.0361,73.09,269,18.551,7.631,7.66,Agent B
91,5,18.2,63,0.694,4,6.159,0.0911,55.77,647,19.989,6.626,8.73,Agent A
209,10,20.9,163,0.78,1,5.586,0.0245,69.22,1364,20.637,3.793,8.13,Agent A
165,9,18.333,136,0.823,1,5.657,0.0728,50.56,1115,19.931,3.49,6.86,Agent B
233,12,19.417,144,0.616,0,5.307,0.0748,73.89,1470,18.81,4.593,5.5,Agent B
265,17,15.588,174,0.655,0,4.715,0.0913,59.65,1541,16.583,5.768,7.68,Agent A
119,7,17.0,88,0.739,1,4.632,0.0626,27.16,687,17.443,1.189,5.44,Agent B
98,7,14.0,64,0.654,1,5.923,0.0197,36.68,674,17.757,6.78,7.75,Agent A
69,4,17.25,49,0.713,1,5.749,0.0822,91.15,475,19.09,7.478,9.15,Agent A
186,13,14.308,100,0.538,0,5.804,0.1007,92.88,1270,17.119,3.594,7.86,Agent A
171,10,17.1,79,0.46,0,5.063,0.0782,73.44,1013,16.736,3.93,7.26,Agent A
92,5,18.4,37,0.397,1,5.729,0.0662,59.54,603,17.941,2.509,4.87,Agent B
120,8,15.0,81,0.677,1,4.357,0.0374,46.95,656,15.92,3.187,7.17,Agent B
264,19,13.895,132,0.502,0,4.922,0.01,65.69,1555,15.449,4.867,6.5,Agent B
3,1,3.0,2,0.531,0,4.438,0.0447,88.79,19,10.512,6.178,2.18,Agent B
144,6,24.0,103,0.717,1,5.548,0.0389,34.71,941,21.51,1.395,6.64,Agent B
137,8,17.125,91,0.663,3,4.251,0.0577,49.93,728,16.541,3.211,7.11,Agent A
186,11,16.909,128,0.687,0,4.979,0.0583,53.88,1119,17.668,4.335,6.93,Agent A
173,8,21.625,82,0.474,2,4.859,0.0237,39.87,1031,18.311,6.335,9.09,Agent A
237,19,12.474,131,0.554,1,5.648,0.0513,83.72,1577,16.231,3.601,6.43,Agent B
158,10,15.8,130,0.823,3,4.217,0.0507,57.66,828,16.76,5.657,8.42,Agent A
133,8,16.625,83,0.624,0,6.874,0.0588,44.85,1022,20.081,2.401,6.94,Agent A
200,12,16.667,68,0.338,1,5.355,0.0667,67.19,1243,16.389,5.439,8.0,Agent A
142,8,17.75,64,0.448,2,4.979,0.016,63.88,849,16.811,3.804,6.42,Agent B
160,10,16.0,87,0.542,2,5.12,0.0489,66.15,972,16.792,0.815,5.55,Agent B
83,6,13.833,34,0.412,0,6.06,0.067,81.44,613,16.682,2.881,5.54,Agent B
100,10,10.0,59,0.587,1,5.114,0.0351,61.15,627,14.604,5.326,6.98,Agent B
41,3,13.667,25,0.619,0,5.825,0.0644,56.21,292,17.3,4.719,8.39,Agent A
53,6,8.833,33,0.624,0,5.13,0.0483,100.0,332,14.347,6.111,5.89,Agent B
173,8,21.625,70,0.402,1,5.009,0.0628,48.06,1056,18.172,6.173,6.9,Agent A
296,15,19.733,162,0.549,1,5.193,0.0453,21.21,1831,18.425,3.633,7.08,Agent A
147,8,18.375,114,0.777,3,4.738,0.0539,20.34,851,18.343,0.926,4.79,Agent B
75,4,18.75,67,0.893,1,5.387,0.0456,86.34,490,20.044,7.206,9.05,Agent A
262,14,18.714,180,0.689,1,4.811,0.0605,62.25,1529,18.145,4.776,7.09,Agent B
202,7,28.857,116,0.573,0,4.323,0.0592,43.91,1063,20.893,5.967,7.69,Agent A
121,7,17.286,82,0.678,1,5.774,0.0839,46.45,819,18.963,6.909,9.34,Agent A
138,6,23.0,107,0.778,2,5.438,0.0428,88.71,884,21.246,5.435,7.67,Agent A
56,3,18.667,31,0.56,5,5.058,0.0707,21.08,345,17.853,7.375,8.16,Agent A
177,7,25.286,119,0.672,1,4.87,0.0518,48.79,1065,20.78,4.624,7.96,Agent A
177,11,16.091,121,0.683,3,4.894,0.0502,22.96,1084,17.194,1.72,5.15,Agent B
174,12,14.5,103,0.591,1,4.287,0.0326,45.1,924,15.184,4.713,5.28,Agent B
194,14,13.857,145,0.746,3,4.669,0.0635,66.43,1102,16.275,2.451,6.6,Agent B
135,5,27.0,103,0.767,0,5.041,0.0574,18.42,822,22.194,6.499,9.34,Agent A
104,9,11.556,55,0.53,0,4.955,0.0691,100.0,628,14.705,5.331,7.17,Agent A
119,9,13.222,53,0.444,0,6.229,0.0591,91.62,864,16.851,3.077,6.15,Agent B
33,2,16.5,23,0.712,0,4.493,0.0354,33.89,159,16.897,5.398,5.78,Agent B
53,3,17.667,33,0.631,1,3.558,0.0619,22.17,263,15.558,5.056,6.57,Agent B
278,17,16.353,128,0.459,2,5.714,0.0443,41.13,1864,17.405,3.958,7.02,Agent B
71,4,17.75,53,0.752,0,4.491,0.0581,48.85,414,17.597,5.637,8.46,Agent A
191,11,17.364,120,0.63,0,6.539,0.0371,13.88,1418,19.902,3.493,6.18,Agent B
186,8,23.25,100,0.538,1,4.865,0.0446,41.27,1106,19.287,6.586,7.69,Agent A
253,14,18.071,162,0.641,1,6.014,0.0406,62.99,1771,19.453,5.347,7.77,Agent A
111,4,27.75,82,0.74,1,4.9,0.026,33.8,662,22.15,8.058,9.6,Agent A
138,11,12.545,51,0.37,5,5.767,0.046,73.63,924,15.518,2.835,7.82,Agent A
276,27,10.222,159,0.577,2,4.654,0.0565,75.29,1585,13.958,4.827,6.62,Agent B
119,10,11.9,98,0.825,1,5.338,0.0396,62.61,715,16.894,1.541,5.62,Agent B
154,9,17.111,127,0.826,0,4.98,0.0721,86.23,918,18.443,1.103,4.91,Agent B
148,6,24.667,77,0.52,1,5.056,0.0224,22.56,885,20.052,7.241,8.43,Agent A
121,7,17.286,65,0.541,1,6.14,0.0487,58.05,875,18.827,5.083,7.68,Agent A
196,12,16.333,164,0.837,2,4.178,0.0343,70.08,1032,16.986,5.103,7.63,Agent A
257,14,18.357,151,0.588,2,5.254,0.0735,82.01,1607,18.163,4.316,7.64,Agent A
65,3,21.667,49,0.756,0,4.958,0.0625,94.78,395,19.883,10.0,9.51,Agent A
176,6,29.333,122,0.695,0,5.297,0.0294,21.93,1094,23.153,4.202,6.99,Agent B
18,2,9.0,11,0.633,1,6.199,0.0406,68.56,113,16.066,7.253,7.01,Agent B
219,13,16.846,150,0.686,0,6.464,0.0538,69.39,1621,19.864,7.13,8.23,Agent A
132,9,14.667,98,0.742,0,6.108,0.0583,65.47,911,18.737,1.828,5.55,Agent B
85,4,21.25,44,0.523,2,4.936,0.0678,55.73,510,18.521,1.984,7.01,Agent B
214,16,13.375,160,0.749,1,4.919,0.0557,72.93,1261,16.474,7.318,7.36,Agent B
148,10,14.8,94,0.637,0,5.579,0.0615,62.35,968,17.475,2.414,6.62,Agent B
105,6,17.5,64,0.612,1,5.093,0.0933,62.09,657,17.697,1.587,5.27,Agent B
128,6,21.333,73,0.568,2,6.331,0.0565,76.25,934,20.868,2.733,6.97,Agent A
181,29,6.241,117,0.645,0,6.14,0.0743,93.28,1311,14.93,4.049,5.86,Agent B
198,9,22.0,141,0.714,0,5.526,0.0584,27.8,1291,20.659,4.007,8.27,Agent A
160,10,16.0,106,0.66,0,4.635,0.0576,54.14,896,16.651,4.458,6.98,Agent A
183,10,18.3,170,0.931,2,5.215,0.0349,94.64,1124,19.798,4.088,6.32,Agent B
252,13,19.385,139,0.553,1,4.562,0.0396,34.39,1395,17.361,3.303,7.09,Agent A
284,13,21.846,225,0.794,1,5.214,0.0745,65.2,1766,20.529,0.885,5.41,Agent B
45,4,11.25,23,0.514,3,5.85,0.0672,58.67,325,15.846,5.416,6.27,Agent A
242,22,11.0,191,0.789,1,4.936,0.0486,97.3,1446,15.751,3.507,6.05,Agent B
77,5,15.4,38,0.49,1,4.64,0.0563,45.14,431,15.568,2.219,5.07,Agent B
178,8,22.25,89,0.499,0,4.23,0.0409,27.22,953,17.739,1.623,5.31,Agent B
13,1,13.0,8,0.639,0,5.001,0.0477,42.4,82,15.898,5.201,5.1,Agent B
105,7,15.0,63,0.603,2,4.886,0.0678,54.69,629,16.343,2.504,6.41,Agent B
136,8,17.0,112,0.822,0,5.157,0.0544,34.84,829,18.646,6.45,8.83,Agent A
123,8,15.375,67,0.541,0,4.849,0.0459,88.88,721,16.131,4.568,6.94,Agent A
103,8,12.875,57,0.549,1,5.167,0.0357,97.82,648,15.645,3.754,6.05,Agent B
209,21,9.952,179,0.856,1,5.032,0.0406,71.4,1254,15.809,6.345,7.8,Agent A
269,19,14.158,162,0.604,1,6.341,0.0666,93.17,1954,18.192,4.912,7.83,Agent B
123,7,17.571,58,0.472,0,4.751,0.0333,62.79,700,16.516,3.22,6.69,Agent B
139,9,15.444,80,0.579,1,5.933,0.0469,56.54,952,17.971,2.731,5.9,Agent B
212,14,15.143,96,0.452,0,3.478,0.0772,65.34,977,13.536,2.089,6.48,Agent B
256,12,21.333,140,0.549,1,6.131,0.0394,23.05,1833,20.474,4.096,6.68,Agent A
88,5,17.6,54,0.612,1,4.254,0.0897,23.3,476,16.482,3.187,6.11,Agent A
254,22,11.545,173,0.682,1,4.915,0.0316,41.24,1491,15.402,2.371,4.27,Agent B
116,9,12.889,47,0.409,1,4.664,0.0699,70.88,662,14.194,4.97,7.56,Agent A
108,5,21.6,65,0.605,1,4.783,0.0768,70.24,636,18.841,5.188,8.54,Agent A
104,6,17.333,66,0.636,3,5.841,0.0605,33.88,682,18.876,0.413,6.04,Agent B
165,10,16.5,109,0.662,0,6.068,0.0529,20.87,1154,19.011,4.494,6.73,Agent B
262,15,17.467,122,0.465,1,4.395,0.088,11.16,1421,15.904,3.739,5.41,Agent B
149,13,11.462,112,0.75,1,4.959,0.0523,89.95,899,15.776,2.731,5.91,Agent B
115,7,16.429,74,0.639,0,4.379,0.0543,38.34,603,16.337,4.208,6.33,Agent A
72,6,12.0,35,0.492,0,4.587,0.0643,82.07,414,14.14,2.753,5.9,Agent B
278,27,10.296,144,0.519,2,4.187,0.0831,95.15,1439,12.993,7.632,8.02,Agent A
48,2,24.0,30,0.634,3,4.717,0.0511,57.07,262,19.844,1.094,5.56,Agent B
229,11,20.818,189,0.825,1,5.594,0.0509,56.21,1505,20.845,3.765,6.2,Agent B
234,13,18.0,186,0.793,2,5.246,0.0835,81.95,1457,19.036,4.556,5.2,Agent B
103,7,14.714,49,0.473,1,4.321,0.0698,74.29,530,14.734,5.349,8.07,Agent A
72,4,18.0,49,0.676,2,4.955,0.0398,43.19,405,18.014,1.089,5.67,Agent B
149,10,14.9,119,0.797,2,5.187,0.0793,73.83,933,17.727,3.656,7.48,Agent A
249,14,17.786,142,0.571,2,4.526,0.077,85.48,1378,16.76,5.839,5.89,Agent A
157,7,22.429,107,0.682,1,6.475,0.073,92.47,1213,22.096,2.682,7.71,Agent A
242,13,18.615,177,0.732,2,5.257,0.0742,64.41,1515,18.992,6.377,6.75,Agent A
207,13,15.923,150,0.725,1,4.615,0.0423,41.28,1162,16.917,2.282,5.24,Agent B
137,8,17.125,91,0.666,2,5.822,0.0513,62.05,941,18.911,3.357,6.49,Agent B
42,3,14.0,27,0.643,2,5.525,0.0583,93.72,279,17.104,2.437,5.07,Agent B
149,9,16.556,85,0.569,1,4.56,0.0438,0.0,835,16.309,2.308,6.87,Agent B
176,8,22.0,118,0.672,0,5.528,0.0792,51.65,1176,20.453,6.699,8.91,Agent A
112,6,18.667,70,0.623,0,5.564,0.0583,86.0,762,18.926,4.43,7.49,Agent A
133,7,19.0,84,0.629,0,5.337,0.0462,50.6,846,18.749,3.675,5.74,Agent B
206,16,12.875,110,0.536,2,4.392,0.0717,44.48,1122,14.418,5.081,6.61,Agent B
142,9,15.778,69,0.485,0,4.809,0.0359,90.95,801,15.948,2.458,5.31,Agent B
88,5,17.6,41,0.468,2,4.863,0.0763,81.73,506,16.677,4.949,7.71,Agent A
78,4,19.5,26,0.339,1,4.181,0.0635,37.57,397,15.767,3.318,6.27,Agent B
93,4,23.25,46,0.495,3,5.489,0.0634,64.22,613,20.008,7.48,8.5,Agent A
101,4,25.25,60,0.59,1,4.437,0.0461,23.26,550,19.703,2.155,7.08,Agent B
84,5,16.8,56,0.667,1,4.943,0.0501,58.2,500,17.467,4.791,7.01,Agent B
22,2,11.0,13,0.586,1,5.113,0.0585,71.64,134,15.002,2.986,4.68,Agent B
193,9,21.444,152,0.787,1,4.374,0.0779,51.73,1075,19.071,4.849,9.41,Agent A
72,6,12.0,50,0.7,1,5.489,0.0179,36.23,462,16.534,6.826,8.95,Agent A
72,4,18.0,42,0.577,2,4.816,0.0457,31.72,418,17.307,4.436,6.79,Agent A
50,4,12.5,30,0.595,1,3.789,0.0281,67.43,238,13.661,3.539,6.05,Agent B
48,3,16.0,23,0.472,1,5.367,0.0282,58.51,314,16.81,5.925,6.36,Agent B
322,20,16.1,127,0.393,3,4.462,0.0456,40.02,1732,15.098,3.958,7.27,Agent B
175,10,17.5,113,0.645,2,4.983,0.076,72.85,1067,17.699,6.174,7.86,Agent A
216,16,13.5,123,0.569,0,4.32,0.0528,38.91,1152,14.726,4.129,5.81,Agent B
235,16,14.688,128,0.543,0,5.346,0.0519,38.59,1479,16.608,5.433,7.94,Agent A
164,11,14.909,89,0.544,3,3.438,0.0435,40.69,726,13.843,4.497,4.62,Agent B
129,11,11.727,77,0.595,3,4.911,0.0594,74.72,736,15.034,5.208,5.11,Agent B
87,6,14.5,46,0.527,0,4.25,0.061,58.14,471,14.812,4.939,7.66,Agent A
168,9,18.667,94,0.557,0,4.778,0.0634,43.94,996,17.419,6.215,8.61,Agent A
161,14,11.5,96,0.596,1,4.818,0.0433,93.21,961,14.81,5.48,7.09,Agent A
183,9,20.333,117,0.64,2,5.374,0.0633,68.28,1154,19.392,3.622,6.76,Agent B
3,1,3.0,2,0.553,1,4.965,0.053,56.32,38,11.413,2.7,1.75,Agent B
186,14,13.286,89,0.478,1,5.902,0.0574,71.28,1283,16.557,1.962,5.82,Agent B
195,11,17.727,108,0.555,1,4.284,0.092,58.84,1029,16.292,3.274,7.01,Agent B
123,5,24.6,87,0.71,0,4.984,0.0616,70.47,736,20.865,2.378,4.46,Agent B
108,5,21.6,66,0.615,1,4.813,0.0598,62.04,641,18.933,4.037,7.74,Agent A
17,3,5.667,7,0.436,1,5.543,0.044,93.05,105,12.764,4.135,3.92,Agent B
209,13,16.077,112,0.537,0,6.6,0.0592,32.89,1604,19.014,4.852,8.26,Agent A
121,6,20.167,73,0.606,0,4.578,0.0246,51.13,682,17.962,5.094,7.06,Agent A
201,14,14.357,153,0.762,2,4.943,0.01,67.31,1196,16.965,2.729,7.08,Agent B
236,17,13.882,126,0.533,0,6.014,0.0774,63.54,1634,17.241,2.645,6.72,Agent A
236,12,19.667,116,0.49,1,4.433,0.0356,23.95,1268,16.966,2.949,4.32,Agent B
168,24,7.0,100,0.593,0,5.536,0.029,93.21,1088,14.067,4.604,5.08,Agent B
104,11,9.455,66,0.636,0,4.695,0.0646,36.33,592,14.005,5.013,5.56,Agent B
208,13,16.0,101,0.487,0,4.345,0.0537,51.49,1116,15.352,4.667,6.97,Agent B
118,8,14.75,67,0.565,2,5.92,0.0311,72.1,803,17.607,5.892,6.46,Agent B
195,16,12.188,130,0.667,0,5.364,0.0644,83.32,1226,16.256,7.214,8.31,Agent B
141,7,20.143,90,0.638,1,5.094,0.0685,58.43,877,18.891,3.827,8.48,Agent A
54,2,27.0,35,0.653,0,5.108,0.01,57.38,319,21.726,4.937,7.44,Agent A
220,9,24.444,92,0.417,2,5.109,0.0503,28.12,1328,19.526,2.622,5.88,Agent B
196,12,16.333,147,0.748,0,5.083,0.0437,58.84,1203,17.895,2.939,6.71,Agent B
238,19,12.526,105,0.443,0,4.131,0.0273,49.99,1221,13.421,3.49,5.64,Agent B
125,5,25.0,70,0.557,1,4.735,0.0401,34.49,726,19.887,4.176,7.74,Agent B
68,5,13.6,37,0.539,0,5.508,0.1004,60.81,459,16.399,3.766,6.03,Agent B
252,17,14.824,107,0.423,1,5.863,0.0403,72.07,1735,16.842,4.792,7.02,Agent B
46,2,23.0,29,0.625,0,5.994,0.0264,21.25,321,21.317,5.114,7.04,Agent B
3,1,3.0,3,0.866,0,6.099,0.0363,68.57,31,14.68,2.456,2.51,Agent B
131,5,26.2,72,0.547,1,4.352,0.0593,51.27,688,19.741,4.706,7.21,Agent A
98,4,24.5,44,0.451,3,5.398,0.06,40.61,646,20.152,6.596,7.72,Agent A
30,2,15.0,12,0.416,2,5.908,0.0668,32.5,231,16.945,2.468,5.65,Agent B
201,10,20.1,130,0.646,0,5.469,0.0611,43.28,1303,19.472,7.006,7.97,Agent A
148,7,21.143,55,0.372,0,5.355,0.01,76.04,957,18.349,3.349,5.28,Agent B
98,4,24.5,79,0.803,0,4.814,0.0359,26.31,578,21.034,5.408,7.89,Agent A
186,16,11.625,120,0.644,2,6.089,0.0673,11.61,1308,17.003,0.785,5.39,Agent B
169,11,15.364,129,0.766,0,5.823,0.0686,45.46,1155,18.71,1.364,5.58,Agent B
129,11,11.727,101,0.78,1,5.599,0.0755,100.0,839,16.991,2.271,5.72,Agent B
67,6,11.167,48,0.711,0,5.746,0.0443,80.76,472,16.639,1.988,7.0,Agent A
55,4,13.75,38,0.697,2,5.418,0.0852,50.32,369,17.114,6.418,8.66,Agent A
181,10,18.1,108,0.599,1,5.345,0.0346,60.95,1122,18.251,4.661,7.34,Agent B
210,12,17.5,102,0.484,0,4.812,0.0413,73.8,1216,16.637,4.694,7.55,Agent B
155,15,10.333,104,0.67,0,5.012,0.0307,27.82,916,15.003,5.094,6.72,Agent A
98,6,16.333,46,0.465,2,3.908,0.0649,75.12,500,14.72,5.32,7.04,Agent A
178,14,12.714,83,0.465,2,5.686,0.0655,89.05,1181,15.941,2.323,6.71,Agent A
146,8,18.25,89,0.608,3,4.802,0.0596,47.93,850,17.544,3.769,7.13,Agent A
66,3,22.0,42,0.642,1,4.731,0.0812,57.41,381,19.109,6.516,8.21,Agent A
148,9,16.444,96,0.651,1,4.86,0.0683,48.13,874,17.124,8.542,8.51,Agent A
166,9,18.444,99,0.594,2,5.689,0.0349,40.69,1101,18.882,5.244,7.53,Agent A
135,8,16.875,75,0.558,0,5.878,0.043,47.55,933,18.359,1.421,6.21,Agent B
147,7,21.0,77,0.523,0,5.418,0.0646,92.76,974,19.143,5.67,8.28,Agent A
124,8,15.5,80,0.649,0,5.705,0.0312,11.84,865,18.0,5.801,7.64,Agent A
60,4,15.0,24,0.401,2,4.509,0.0265,55.79,326,14.771,5.505,5.75,Agent B
146,11,13.273,85,0.584,1,5.266,0.0547,73.83,907,16.13,1.47,3.31,Agent B
199,20,9.95,112,0.564,0,6.446,0.0158,67.76,1504,16.467,1.609,4.86,Agent B
116,8,14.5,69,0.593,1,4.83,0.0416,50.91,659,16.009,5.315,6.6,Agent A
147,14,10.5,109,0.741,2,4.559,0.0367,51.34,813,14.743,5.364,6.51,Agent A
217,13,16.692,148,0.684,0,5.187,0.0895,33.25,1344,17.876,5.422,7.54,Agent A
203,12,16.917,102,0.502,0,6.124,0.0603,43.82,1458,18.461,6.068,7.75,Agent B
172,11,15.636,113,0.66,2,5.37,0.0443,56.49,1076,17.608,5.54,8.85,Agent A
166,11,15.091,109,0.656,1,3.957,0.0591,17.3,804,15.25,3.825,6.11,Agent B
132,8,16.5,71,0.54,1,6.538,0.0642,45.35,989,19.105,4.148,7.89,Agent A
91,8,11.375,44,0.485,0,4.896,0.0256,65.12,532,14.317,3.568,6.53,Agent B
140,8,17.5,94,0.669,2,4.791,0.086,64.92,810,17.529,9.663,9.41,Agent A
146,10,14.6,96,0.659,2,5.699,0.0376,66.3,992,17.684,6.865,7.44,Agent A
156,10,15.6,114,0.733,1,4.853,0.0733,62.43,906,17.185,5.84,8.14,Agent A
142,11,12.909,76,0.534,2,4.392,0.0177,53.51,739,14.422,5.503,8.41,Agent A
132,6,22.0,91,0.692,2,4.573,0.0385,51.81,733,19.119,3.734,6.8,Agent B
193,13,14.846,118,0.613,5,6.632,0.0449,71.3,1467,18.95,5.232,7.74,Agent A
193,15,12.867,137,0.712,0,4.271,0.0513,33.3,1020,15.113,5.496,5.84,Agent B
156,11,14.182,113,0.726,3,4.868,0.0524,49.69,909,16.603,3.292,6.24,Agent A
66,6,11.0,46,0.696,1,5.306,0.0588,52.05,425,15.84,1.721,6.77,Agent A
55,2,27.5,42,0.755,1,3.2,0.0485,80.95,234,19.576,3.617,6.64,Agent A
103,7,14.714,71,0.691,0,4.891,0.0518,69.44,619,16.678,5.167,7.79,Agent A
140,6,23.333,77,0.548,1,5.501,0.0454,64.85,890,20.323,5.358,9.48,Agent A
231,13,17.769,102,0.44,1,4.873,0.0741,43.37,1376,16.618,3.49,6.87,Agent B
130,8,16.25,67,0.516,0,6.143,0.0439,47.76,935,18.293,4.065,5.91,Agent B
138,17,8.118,55,0.401,1,4.611,0.0723,77.49,775,12.169,4.329,4.42,Agent B
231,13,17.769,155,0.672,3,5.772,0.0509,88.99,1539,19.126,1.849,7.22,Agent B
150,24,6.25,87,0.581,4,4.004,0.0854,48.03,756,11.411,4.981,7.06,Agent A
193,12,16.083,112,0.578,3,5.346,0.0647,70.27,1253,17.341,6.104,8.48,Agent A
43,2,21.5,29,0.67,2,4.305,0.0591,40.62,201,18.409,6.445,6.59,Agent B
148,10,14.8,65,0.439,1,4.375,0.0435,43.16,815,14.679,6.445,7.14,Agent B
62,4,15.5,53,0.852,1,5.76,0.0464,85.58,442,19.1,4.299,6.73,Agent B
106,7,15.143,84,0.794,1,5.485,0.0526,82.39,691,18.252,2.544,6.74,Agent B
242,13,18.615,202,0.835,1,6.331,0.0434,60.22,1785,21.119,2.011,7.4,Agent A
83,3,27.667,36,0.437,1,6.237,0.0588,28.75,571,22.607,3.425,5.95,Agent B
129,7,18.429,88,0.685,1,5.495,0.0673,37.23,843,19.037,0.795,5.78,Agent B
47,4,11.75,27,0.581,1,3.951,0.082,33.94,215,13.53,1.022,5.27,Agent B
116,8,14.5,88,0.758,3,5.456,0.0216,98.21,765,17.776,3.753,6.07,Agent B
205,13,15.769,120,0.585,1,5.326,0.0284,61.3,1279,17.219,4.385,9.08,Agent A
152,18,8.444,98,0.645,1,4.641,0.0102,88.28,841,13.564,6.282,5.66,Agent B
35,2,17.5,22,0.632,0,4.317,0.057,76.85,204,16.637,8.694,7.34,Agent B
115,6,19.167,92,0.798,2,4.661,0.0435,47.08,654,18.647,4.229,5.54,Agent B
184,11,16.727,167,0.909,1,5.635,0.0903,88.64,1241,19.688,2.865,7.0,Agent A
127,6,21.167,121,0.95,0,4.585,0.0291,61.86,695,20.095,6.332,9.34,Agent A
197,9,21.889,132,0.671,1,5.743,0.0731,21.27,1303,20.727,4.293,8.87,Agent B
70,5,14.0,39,0.561,1,4.91,0.0493,20.93,408,15.77,5.839,7.34,Agent B
209,21,9.952,116,0.554,1,5.853,0.0461,66.71,1454,15.531,5.032,6.24,Agent B
151,9,16.778,103,0.685,1,4.888,0.0737,77.39,869,17.47,0.0,5.31,Agent B
73,4,18.25,40,0.553,0,5.517,0.0741,54.83,464,18.341,4.647,8.27,Agent A
19,1,19.0,14,0.736,3,4.808,0.0361,54.62,114,18.491,4.566,5.22,Agent B
249,17,14.647,193,0.774,1,5.963,0.0491,25.86,1741,18.673,3.249,7.0,Agent A
107,4,26.75,69,0.648,2,5.805,0.0216,58.47,744,22.648,7.535,8.53,Agent A
104,11,9.455,48,0.464,0,3.796,0.0491,95.87,523,11.795,8.338,6.7,Agent B
121,9,13.444,92,0.758,2,4.637,0.0723,36.85,661,16.121,5.219,4.83,Agent B
